D6D2  A9 80     A:80 X:33 Y:C7 P:A5 SP:FA CYC:7233
D6D4  8D 78 06  A:80 X:33 Y:C7 P:A5 SP:FA CYC:7235
D6D7  68        A:80 X:33 Y:C7 P:A5 SP:FA CYC:7239
D6D8  CD 78 06  A:80 X:33 Y:C7 P:A5 SP:FB CYC:7243
D6DB  20 BF F8  A:80 X:33 Y:C7 P:27 SP:FB CYC:7247
F8BF  D0 05     A:80 X:33 Y:C7 P:27 SP:F9 CYC:7253
F8C1  30 03     A:80 X:33 Y:C7 P:27 SP:F9 CYC:7255
F8C3  90 01     A:80 X:33 Y:C7 P:27 SP:F9 CYC:7257
F8C5  60        A:80 X:33 Y:C7 P:27 SP:F9 CYC:7259
D6DE  C8        A:80 X:33 Y:C7 P:27 SP:FB CYC:7265
D6DF  48        A:80 X:33 Y:C8 P:A5 SP:FB CYC:7267
D6E0  A9 81     A:80 X:33 Y:C8 P:A5 SP:FA CYC:7270
D6E2  8D 78 06  A:81 X:33 Y:C8 P:A5 SP:FA CYC:7272
D6E5  68        A:81 X:33 Y:C8 P:A5 SP:FA CYC:7276
D6E6  CD 78 06  A:80 X:33 Y:C8 P:A5 SP:FB CYC:7280
D6E9  20 C9 F8  A:80 X:33 Y:C8 P:A4 SP:FB CYC:7284
F8C9  B0 05     A:80 X:33 Y:C8 P:A4 SP:F9 CYC:7290
F8CB  F0 03     A:80 X:33 Y:C8 P:A4 SP:F9 CYC:7292
F8CD  10 01     A:80 X:33 Y:C8 P:A4 SP:F9 CYC:7294
F8CF  60        A:80 X:33 Y:C8 P:A4 SP:F9 CYC:7296
D6EC  C8        A:80 X:33 Y:C8 P:A4 SP:FB CYC:7302
D6ED  48        A:80 X:33 Y:C9 P:A4 SP:FB CYC:7304
D6EE  A9 7F     A:80 X:33 Y:C9 P:A4 SP:FA CYC:7307
D6F0  8D 78 06  A:7F X:33 Y:C9 P:24 SP:FA CYC:7309
D6F3  68        A:7F X:33 Y:C9 P:24 SP:FA CYC:7313
D6F4  CD 78 06  A:80 X:33 Y:C9 P:A4 SP:FB CYC:7317
D6F7  20 D3 F8  A:80 X:33 Y:C9 P:25 SP:FB CYC:7321
F8D3  90 05     A:80 X:33 Y:C9 P:25 SP:F9 CYC:7327
F8D5  F0 03     A:80 X:33 Y:C9 P:25 SP:F9 CYC:7329
F8D7  30 01     A:80 X:33 Y:C9 P:25 SP:F9 CYC:7331
F8D9  60        A:80 X:33 Y:C9 P:25 SP:F9 CYC:7333
D6FA  C8        A:80 X:33 Y:C9 P:25 SP:FB CYC:7339
D6FB  A9 40     A:80 X:33 Y:CA P:A5 SP:FB CYC:7341
D6FD  8D 78 06  A:40 X:33 Y:CA P:25 SP:FB CYC:7343
D700  20 31 F9  A:40 X:33 Y:CA P:25 SP:FB CYC:7347
F931  24 01     A:40 X:33 Y:CA P:25 SP:F9 CYC:7353
F933  A9 40     A:40 X:33 Y:CA P:E5 SP:F9 CYC:7356
F935  38        A:40 X:33 Y:CA P:65 SP:F9 CYC:7358
F936  60        A:40 X:33 Y:CA P:65 SP:F9 CYC:7360
D703  ED 78 06  A:40 X:33 Y:CA P:65 SP:FB CYC:7366
D706  20 37 F9  A:00 X:33 Y:CA P:27 SP:FB CYC:7370
F937  30 0B     A:00 X:33 Y:CA P:27 SP:F9 CYC:7376
F939  90 09     A:00 X:33 Y:CA P:27 SP:F9 CYC:7378
F93B  D0 07     A:00 X:33 Y:CA P:27 SP:F9 CYC:7380
F93D  70 05     A:00 X:33 Y:CA P:27 SP:F9 CYC:7382
F93F  C9 00     A:00 X:33 Y:CA P:27 SP:F9 CYC:7384
F941  D0 01     A:00 X:33 Y:CA P:27 SP:F9 CYC:7386
F943  60        A:00 X:33 Y:CA P:27 SP:F9 CYC:7388
D709  C8        A:00 X:33 Y:CA P:27 SP:FB CYC:7394
D70A  A9 3F     A:00 X:33 Y:CB P:A5 SP:FB CYC:7396
D70C  8D 78 06  A:3F X:33 Y:CB P:25 SP:FB CYC:7398
D70F  20 47 F9  A:3F X:33 Y:CB P:25 SP:FB CYC:7402
F947  B8        A:3F X:33 Y:CB P:25 SP:F9 CYC:7408
F948  38        A:3F X:33 Y:CB P:25 SP:F9 CYC:7410
F949  A9 40     A:3F X:33 Y:CB P:25 SP:F9 CYC:7412
F94B  60        A:40 X:33 Y:CB P:25 SP:F9 CYC:7414
D712  ED 78 06  A:40 X:33 Y:CB P:25 SP:FB CYC:7420
D715  20 4C F9  A:01 X:33 Y:CB P:25 SP:FB CYC:7424
F94C  F0 0B     A:01 X:33 Y:CB P:25 SP:F9 CYC:7430
F94E  30 09     A:01 X:33 Y:CB P:25 SP:F9 CYC:7432
F950  90 07     A:01 X:33 Y:CB P:25 SP:F9 CYC:7434
F952  70 05     A:01 X:33 Y:CB P:25 SP:F9 CYC:7436
F954  C9 01     A:01 X:33 Y:CB P:25 SP:F9 CYC:7438
F956  D0 01     A:01 X:33 Y:CB P:27 SP:F9 CYC:7440
F958  60        A:01 X:33 Y:CB P:27 SP:F9 CYC:7442
D718  C8        A:01 X:33 Y:CB P:27 SP:FB CYC:7448
D719  A9 41     A:01 X:33 Y:CC P:A5 SP:FB CYC:7450
D71B  8D 78 06  A:41 X:33 Y:CC P:25 SP:FB CYC:7452
D71E  20 5C F9  A:41 X:33 Y:CC P:25 SP:FB CYC:7456
F95C  A9 40     A:41 X:33 Y:CC P:25 SP:F9 CYC:7462
F95E  38        A:40 X:33 Y:CC P:25 SP:F9 CYC:7464
F95F  24 01     A:40 X:33 Y:CC P:25 SP:F9 CYC:7466
F961  60        A:40 X:33 Y:CC P:E5 SP:F9 CYC:7469
D721  ED 78 06  A:40 X:33 Y:CC P:E5 SP:FB CYC:7475
D724  20 62 F9  A:FF X:33 Y:CC P:A4 SP:FB CYC:7479
F962  B0 0B     A:FF X:33 Y:CC P:A4 SP:F9 CYC:7485
F964  F0 09     A:FF X:33 Y:CC P:A4 SP:F9 CYC:7487
F966  10 07     A:FF X:33 Y:CC P:A4 SP:F9 CYC:7489
F968  70 05     A:FF X:33 Y:CC P:A4 SP:F9 CYC:7491
F96A  C9 FF     A:FF X:33 Y:CC P:A4 SP:F9 CYC:7493
F96C  D0 01     A:FF X:33 Y:CC P:27 SP:F9 CYC:7495
F96E  60        A:FF X:33 Y:CC P:27 SP:F9 CYC:7497
D727  C8        A:FF X:33 Y:CC P:27 SP:FB CYC:7503
D728  A9 00     A:FF X:33 Y:CD P:A5 SP:FB CYC:7505
D72A  8D 78 06  A:00 X:33 Y:CD P:27 SP:FB CYC:7507
D72D  20 72 F9  A:00 X:33 Y:CD P:27 SP:FB CYC:7511
F972  18        A:00 X:33 Y:CD P:27 SP:F9 CYC:7517
F973  A9 80     A:00 X:33 Y:CD P:26 SP:F9 CYC:7519
F975  60        A:80 X:33 Y:CD P:A4 SP:F9 CYC:7521
D730  ED 78 06  A:80 X:33 Y:CD P:A4 SP:FB CYC:7527
D733  20 76 F9  A:7F X:33 Y:CD P:65 SP:FB CYC:7531
F976  90 05     A:7F X:33 Y:CD P:65 SP:F9 CYC:7537
F978  C9 7F     A:7F X:33 Y:CD P:65 SP:F9 CYC:7539
F97A  D0 01     A:7F X:33 Y:CD P:67 SP:F9 CYC:7541
F97C  60        A:7F X:33 Y:CD P:67 SP:F9 CYC:7543
D736  C8        A:7F X:33 Y:CD P:67 SP:FB CYC:7549
D737  A9 7F     A:7F X:33 Y:CE P:E5 SP:FB CYC:7551
D739  8D 78 06  A:7F X:33 Y:CE P:65 SP:FB CYC:7553
D73C  20 80 F9  A:7F X:33 Y:CE P:65 SP:FB CYC:7557
F980  38        A:7F X:33 Y:CE P:65 SP:F9 CYC:7563
F981  A9 81     A:7F X:33 Y:CE P:65 SP:F9 CYC:7565
F983  60        A:81 X:33 Y:CE P:E5 SP:F9 CYC:7567
D73F  ED 78 06  A:81 X:33 Y:CE P:E5 SP:FB CYC:7573
D742  20 84 F9  A:02 X:33 Y:CE P:65 SP:FB CYC:7577
F984  50 07     A:02 X:33 Y:CE P:65 SP:F9 CYC:7583
F986  90 05     A:02 X:33 Y:CE P:65 SP:F9 CYC:7585
F988  C9 02     A:02 X:33 Y:CE P:65 SP:F9 CYC:7587
F98A  D0 01     A:02 X:33 Y:CE P:67 SP:F9 CYC:7589
F98C  60        A:02 X:33 Y:CE P:67 SP:F9 CYC:7591
D745  C8        A:02 X:33 Y:CE P:67 SP:FB CYC:7597
D746  A9 40     A:02 X:33 Y:CF P:E5 SP:FB CYC:7599
D748  8D 78 06  A:40 X:33 Y:CF P:65 SP:FB CYC:7601
D74B  20 89 F8  A:40 X:33 Y:CF P:65 SP:FB CYC:7605
F889  24 01     A:40 X:33 Y:CF P:65 SP:F9 CYC:7611
F88B  A9 40     A:40 X:33 Y:CF P:E5 SP:F9 CYC:7614
F88D  60        A:40 X:33 Y:CF P:65 SP:F9 CYC:7616
D74E  AA        A:40 X:33 Y:CF P:65 SP:FB CYC:7622
D74F  EC 78 06  A:40 X:40 Y:CF P:65 SP:FB CYC:7624
D752  20 8E F8  A:40 X:40 Y:CF P:67 SP:FB CYC:7628
F88E  30 07     A:40 X:40 Y:CF P:67 SP:F9 CYC:7634
F890  90 05     A:40 X:40 Y:CF P:67 SP:F9 CYC:7636
F892  D0 03     A:40 X:40 Y:CF P:67 SP:F9 CYC:7638
F894  50 01     A:40 X:40 Y:CF P:67 SP:F9 CYC:7640
F896  60        A:40 X:40 Y:CF P:67 SP:F9 CYC:7642
D755  C8        A:40 X:40 Y:CF P:67 SP:FB CYC:7648
D756  A9 3F     A:40 X:40 Y:D0 P:E5 SP:FB CYC:7650
D758  8D 78 06  A:3F X:40 Y:D0 P:65 SP:FB CYC:7652
D75B  20 9A F8  A:3F X:40 Y:D0 P:65 SP:FB CYC:7656
F89A  B8        A:3F X:40 Y:D0 P:65 SP:F9 CYC:7662
F89B  60        A:3F X:40 Y:D0 P:25 SP:F9 CYC:7664
D75E  EC 78 06  A:3F X:40 Y:D0 P:25 SP:FB CYC:7670
D761  20 9C F8  A:3F X:40 Y:D0 P:25 SP:FB CYC:7674
F89C  F0 07     A:3F X:40 Y:D0 P:25 SP:F9 CYC:7680
F89E  30 05     A:3F X:40 Y:D0 P:25 SP:F9 CYC:7682
F8A0  90 03     A:3F X:40 Y:D0 P:25 SP:F9 CYC:7684
F8A2  70 01     A:3F X:40 Y:D0 P:25 SP:F9 CYC:7686
F8A4  60        A:3F X:40 Y:D0 P:25 SP:F9 CYC:7688
D764  C8        A:3F X:40 Y:D0 P:25 SP:FB CYC:7694
D765  A9 41     A:3F X:40 Y:D1 P:A5 SP:FB CYC:7696
D767  8D 78 06  A:41 X:40 Y:D1 P:25 SP:FB CYC:7698
D76A  EC 78 06  A:41 X:40 Y:D1 P:25 SP:FB CYC:7702
D76D  20 A8 F8  A:41 X:40 Y:D1 P:A4 SP:FB CYC:7706
F8A8  F0 05     A:41 X:40 Y:D1 P:A4 SP:F9 CYC:7712
F8AA  10 03     A:41 X:40 Y:D1 P:A4 SP:F9 CYC:7714
F8AC  10 01     A:41 X:40 Y:D1 P:A4 SP:F9 CYC:7716
F8AE  60        A:41 X:40 Y:D1 P:A4 SP:F9 CYC:7718
D770  C8        A:41 X:40 Y:D1 P:A4 SP:FB CYC:7724
D771  A9 00     A:41 X:40 Y:D2 P:A4 SP:FB CYC:7726
D773  8D 78 06  A:00 X:40 Y:D2 P:26 SP:FB CYC:7728
D776  20 B2 F8  A:00 X:40 Y:D2 P:26 SP:FB CYC:7732
F8B2  A9 80     A:00 X:40 Y:D2 P:26 SP:F9 CYC:7738
F8B4  60        A:80 X:40 Y:D2 P:A4 SP:F9 CYC:7740
D779  AA        A:80 X:40 Y:D2 P:A4 SP:FB CYC:7746
D77A  EC 78 06  A:80 X:80 Y:D2 P:A4 SP:FB CYC:7748
D77D  20 B5 F8  A:80 X:80 Y:D2 P:A5 SP:FB CYC:7752
F8B5  F0 05     A:80 X:80 Y:D2 P:A5 SP:F9 CYC:7758
F8B7  10 03     A:80 X:80 Y:D2 P:A5 SP:F9 CYC:7760
F8B9  90 01     A:80 X:80 Y:D2 P:A5 SP:F9 CYC:7762
F8BB  60        A:80 X:80 Y:D2 P:A5 SP:F9 CYC:7764
D780  C8        A:80 X:80 Y:D2 P:A5 SP:FB CYC:7770
D781  A9 80     A:80 X:80 Y:D3 P:A5 SP:FB CYC:7772
D783  8D 78 06  A:80 X:80 Y:D3 P:A5 SP:FB CYC:7774
D786  EC 78 06  A:80 X:80 Y:D3 P:A5 SP:FB CYC:7778
D789  20 BF F8  A:80 X:80 Y:D3 P:27 SP:FB CYC:7782
F8BF  D0 05     A:80 X:80 Y:D3 P:27 SP:F9 CYC:7788
F8C1  30 03     A:80 X:80 Y:D3 P:27 SP:F9 CYC:7790
F8C3  90 01     A:80 X:80 Y:D3 P:27 SP:F9 CYC:7792
F8C5  60        A:80 X:80 Y:D3 P:27 SP:F9 CYC:7794
D78C  C8        A:80 X:80 Y:D3 P:27 SP:FB CYC:7800
D78D  A9 81     A:80 X:80 Y:D4 P:A5 SP:FB CYC:7802
D78F  8D 78 06  A:81 X:80 Y:D4 P:A5 SP:FB CYC:7804
D792  EC 78 06  A:81 X:80 Y:D4 P:A5 SP:FB CYC:7808
D795  20 C9 F8  A:81 X:80 Y:D4 P:A4 SP:FB CYC:7812
F8C9  B0 05     A:81 X:80 Y:D4 P:A4 SP:F9 CYC:7818
F8CB  F0 03     A:81 X:80 Y:D4 P:A4 SP:F9 CYC:7820
F8CD  10 01     A:81 X:80 Y:D4 P:A4 SP:F9 CYC:7822
F8CF  60        A:81 X:80 Y:D4 P:A4 SP:F9 CYC:7824
D798  C8        A:81 X:80 Y:D4 P:A4 SP:FB CYC:7830
D799  A9 7F     A:81 X:80 Y:D5 P:A4 SP:FB CYC:7832
D79B  8D 78 06  A:7F X:80 Y:D5 P:24 SP:FB CYC:7834
D79E  EC 78 06  A:7F X:80 Y:D5 P:24 SP:FB CYC:7838
D7A1  20 D3 F8  A:7F X:80 Y:D5 P:25 SP:FB CYC:7842
F8D3  90 05     A:7F X:80 Y:D5 P:25 SP:F9 CYC:7848
F8D5  F0 03     A:7F X:80 Y:D5 P:25 SP:F9 CYC:7850
F8D7  30 01     A:7F X:80 Y:D5 P:25 SP:F9 CYC:7852
F8D9  60        A:7F X:80 Y:D5 P:25 SP:F9 CYC:7854
D7A4  C8        A:7F X:80 Y:D5 P:25 SP:FB CYC:7860
D7A5  98        A:7F X:80 Y:D6 P:A5 SP:FB CYC:7862
D7A6  AA        A:D6 X:80 Y:D6 P:A5 SP:FB CYC:7864
D7A7  A9 40     A:D6 X:D6 Y:D6 P:A5 SP:FB CYC:7866
D7A9  8D 78 06  A:40 X:D6 Y:D6 P:25 SP:FB CYC:7868
D7AC  20 DD F8  A:40 X:D6 Y:D6 P:25 SP:FB CYC:7872
F8DD  24 01     A:40 X:D6 Y:D6 P:25 SP:F9 CYC:7878
F8DF  A0 40     A:40 X:D6 Y:D6 P:E5 SP:F9 CYC:7881
F8E1  60        A:40 X:D6 Y:40 P:65 SP:F9 CYC:7883
D7AF  CC 78 06  A:40 X:D6 Y:40 P:65 SP:FB CYC:7889
D7B2  20 E2 F8  A:40 X:D6 Y:40 P:67 SP:FB CYC:7893
F8E2  30 07     A:40 X:D6 Y:40 P:67 SP:F9 CYC:7899
F8E4  90 05     A:40 X:D6 Y:40 P:67 SP:F9 CYC:7901
F8E6  D0 03     A:40 X:D6 Y:40 P:67 SP:F9 CYC:7903
F8E8  50 01     A:40 X:D6 Y:40 P:67 SP:F9 CYC:7905
F8EA  60        A:40 X:D6 Y:40 P:67 SP:F9 CYC:7907
D7B5  E8        A:40 X:D6 Y:40 P:67 SP:FB CYC:7913
D7B6  A9 3F     A:40 X:D7 Y:40 P:E5 SP:FB CYC:7915
D7B8  8D 78 06  A:3F X:D7 Y:40 P:65 SP:FB CYC:7917
D7BB  20 EE F8  A:3F X:D7 Y:40 P:65 SP:FB CYC:7921
F8EE  B8        A:3F X:D7 Y:40 P:65 SP:F9 CYC:7927
F8EF  60        A:3F X:D7 Y:40 P:25 SP:F9 CYC:7929
D7BE  CC 78 06  A:3F X:D7 Y:40 P:25 SP:FB CYC:7935
D7C1  20 F0 F8  A:3F X:D7 Y:40 P:25 SP:FB CYC:7939
F8F0  F0 07     A:3F X:D7 Y:40 P:25 SP:F9 CYC:7945
F8F2  30 05     A:3F X:D7 Y:40 P:25 SP:F9 CYC:7947
F8F4  90 03     A:3F X:D7 Y:40 P:25 SP:F9 CYC:7949
F8F6  70 01     A:3F X:D7 Y:40 P:25 SP:F9 CYC:7951
F8F8  60        A:3F X:D7 Y:40 P:25 SP:F9 CYC:7953
D7C4  E8        A:3F X:D7 Y:40 P:25 SP:FB CYC:7959
D7C5  A9 41     A:3F X:D8 Y:40 P:A5 SP:FB CYC:7961
D7C7  8D 78 06  A:41 X:D8 Y:40 P:25 SP:FB CYC:7963
D7CA  CC 78 06  A:41 X:D8 Y:40 P:25 SP:FB CYC:7967
D7CD  20 FC F8  A:41 X:D8 Y:40 P:A4 SP:FB CYC:7971
F8FC  F0 05     A:41 X:D8 Y:40 P:A4 SP:F9 CYC:7977
F8FE  10 03     A:41 X:D8 Y:40 P:A4 SP:F9 CYC:7979
F900  10 01     A:41 X:D8 Y:40 P:A4 SP:F9 CYC:7981
F902  60        A:41 X:D8 Y:40 P:A4 SP:F9 CYC:7983
D7D0  E8        A:41 X:D8 Y:40 P:A4 SP:FB CYC:7989
D7D1  A9 00     A:41 X:D9 Y:40 P:A4 SP:FB CYC:7991
D7D3  8D 78 06  A:00 X:D9 Y:40 P:26 SP:FB CYC:7993
D7D6  20 06 F9  A:00 X:D9 Y:40 P:26 SP:FB CYC:7997
F906  A0 80     A:00 X:D9 Y:40 P:26 SP:F9 CYC:8003
F908  60        A:00 X:D9 Y:80 P:A4 SP:F9 CYC:8005
D7D9  CC 78 06  A:00 X:D9 Y:80 P:A4 SP:FB CYC:8011
D7DC  20 09 F9  A:00 X:D9 Y:80 P:A5 SP:FB CYC:8015
F909  F0 05     A:00 X:D9 Y:80 P:A5 SP:F9 CYC:8021
F90B  10 03     A:00 X:D9 Y:80 P:A5 SP:F9 CYC:8023
F90D  90 01     A:00 X:D9 Y:80 P:A5 SP:F9 CYC:8025
F90F  60        A:00 X:D9 Y:80 P:A5 SP:F9 CYC:8027
D7DF  E8        A:00 X:D9 Y:80 P:A5 SP:FB CYC:8033
D7E0  A9 80     A:00 X:DA Y:80 P:A5 SP:FB CYC:8035
D7E2  8D 78 06  A:80 X:DA Y:80 P:A5 SP:FB CYC:8037
D7E5  CC 78 06  A:80 X:DA Y:80 P:A5 SP:FB CYC:8041
D7E8  20 13 F9  A:80 X:DA Y:80 P:27 SP:FB CYC:8045
F913  D0 05     A:80 X:DA Y:80 P:27 SP:F9 CYC:8051
F915  30 03     A:80 X:DA Y:80 P:27 SP:F9 CYC:8053
F917  90 01     A:80 X:DA Y:80 P:27 SP:F9 CYC:8055
F919  60        A:80 X:DA Y:80 P:27 SP:F9 CYC:8057
D7EB  E8        A:80 X:DA Y:80 P:27 SP:FB CYC:8063
D7EC  A9 81     A:80 X:DB Y:80 P:A5 SP:FB CYC:8065
D7EE  8D 78 06  A:81 X:DB Y:80 P:A5 SP:FB CYC:8067
D7F1  CC 78 06  A:81 X:DB Y:80 P:A5 SP:FB CYC:8071
D7F4  20 1D F9  A:81 X:DB Y:80 P:A4 SP:FB CYC:8075
F91D  B0 05     A:81 X:DB Y:80 P:A4 SP:F9 CYC:8081
F91F  F0 03     A:81 X:DB Y:80 P:A4 SP:F9 CYC:8083
F921  10 01     A:81 X:DB Y:80 P:A4 SP:F9 CYC:8085
F923  60        A:81 X:DB Y:80 P:A4 SP:F9 CYC:8087
D7F7  E8        A:81 X:DB Y:80 P:A4 SP:FB CYC:8093
D7F8  A9 7F     A:81 X:DC Y:80 P:A4 SP:FB CYC:8095
D7FA  8D 78 06  A:7F X:DC Y:80 P:24 SP:FB CYC:8097
D7FD  CC 78 06  A:7F X:DC Y:80 P:24 SP:FB CYC:8101
D800  20 27 F9  A:7F X:DC Y:80 P:25 SP:FB CYC:8105
F927  90 05     A:7F X:DC Y:80 P:25 SP:F9 CYC:8111
F929  F0 03     A:7F X:DC Y:80 P:25 SP:F9 CYC:8113
F92B  30 01     A:7F X:DC Y:80 P:25 SP:F9 CYC:8115
F92D  60        A:7F X:DC Y:80 P:25 SP:F9 CYC:8117
D803  E8        A:7F X:DC Y:80 P:25 SP:FB CYC:8123
D804  8A        A:7F X:DD Y:80 P:A5 SP:FB CYC:8125
D805  A8        A:DD X:DD Y:80 P:A5 SP:FB CYC:8127
D806  20 90 F9  A:DD X:DD Y:DD P:A5 SP:FB CYC:8129
F990  A2 55     A:DD X:DD Y:DD P:A5 SP:F9 CYC:8135
F992  A9 FF     A:DD X:55 Y:DD P:25 SP:F9 CYC:8137
F994  85 01     A:FF X:55 Y:DD P:A5 SP:F9 CYC:8139
F996  EA        A:FF X:55 Y:DD P:A5 SP:F9 CYC:8142
F997  24 01     A:FF X:55 Y:DD P:A5 SP:F9 CYC:8144
F999  38        A:FF X:55 Y:DD P:E5 SP:F9 CYC:8147
F99A  A9 01     A:FF X:55 Y:DD P:E5 SP:F9 CYC:8149
F99C  60        A:01 X:55 Y:DD P:65 SP:F9 CYC:8151
D809  8D 78 06  A:01 X:55 Y:DD P:65 SP:FB CYC:8157
D80C  4E 78 06  A:01 X:55 Y:DD P:65 SP:FB CYC:8161
D80F  AD 78 06  A:01 X:55 Y:DD P:67 SP:FB CYC:8167
D812  20 9D F9  A:00 X:55 Y:DD P:67 SP:FB CYC:8171
F99D  90 1B     A:00 X:55 Y:DD P:67 SP:F9 CYC:8177
F99F  D0 19     A:00 X:55 Y:DD P:67 SP:F9 CYC:8179
F9A1  30 17     A:00 X:55 Y:DD P:67 SP:F9 CYC:8181
F9A3  50 15     A:00 X:55 Y:DD P:67 SP:F9 CYC:8183
F9A5  C9 00     A:00 X:55 Y:DD P:67 SP:F9 CYC:8185
F9A7  D0 11     A:00 X:55 Y:DD P:67 SP:F9 CYC:8187
F9A9  B8        A:00 X:55 Y:DD P:67 SP:F9 CYC:8189
F9AA  A9 AA     A:00 X:55 Y:DD P:27 SP:F9 CYC:8191
F9AC  60        A:AA X:55 Y:DD P:A5 SP:F9 CYC:8193
D815  C8        A:AA X:55 Y:DD P:A5 SP:FB CYC:8199
D816  8D 78 06  A:AA X:55 Y:DE P:A5 SP:FB CYC:8201
D819  4E 78 06  A:AA X:55 Y:DE P:A5 SP:FB CYC:8205
D81C  AD 78 06  A:AA X:55 Y:DE P:24 SP:FB CYC:8211
D81F  20 AD F9  A:55 X:55 Y:DE P:24 SP:FB CYC:8215
F9AD  B0 0B     A:55 X:55 Y:DE P:24 SP:F9 CYC:8221
F9AF  F0 09     A:55 X:55 Y:DE P:24 SP:F9 CYC:8223
F9B1  30 07     A:55 X:55 Y:DE P:24 SP:F9 CYC:8225
F9B3  70 05     A:55 X:55 Y:DE P:24 SP:F9 CYC:8227
F9B5  C9 55     A:55 X:55 Y:DE P:24 SP:F9 CYC:8229
F9B7  D0 01     A:55 X:55 Y:DE P:27 SP:F9 CYC:8231
F9B9  60        A:55 X:55 Y:DE P:27 SP:F9 CYC:8233
D822  C8        A:55 X:55 Y:DE P:27 SP:FB CYC:8239
D823  20 BD F9  A:55 X:55 Y:DF P:A5 SP:FB CYC:8241
F9BD  24 01     A:55 X:55 Y:DF P:A5 SP:F9 CYC:8247
F9BF  38        A:55 X:55 Y:DF P:E5 SP:F9 CYC:8250
F9C0  A9 80     A:55 X:55 Y:DF P:E5 SP:F9 CYC:8252
F9C2  60        A:80 X:55 Y:DF P:E5 SP:F9 CYC:8254
D826  8D 78 06  A:80 X:55 Y:DF P:E5 SP:FB CYC:8260
D829  0E 78 06  A:80 X:55 Y:DF P:E5 SP:FB CYC:8264
D82C  AD 78 06  A:80 X:55 Y:DF P:67 SP:FB CYC:8270
D82F  20 C3 F9  A:00 X:55 Y:DF P:67 SP:FB CYC:8274
F9C3  90 1C     A:00 X:55 Y:DF P:67 SP:F9 CYC:8280
F9C5  D0 1A     A:00 X:55 Y:DF P:67 SP:F9 CYC:8282
F9C7  30 18     A:00 X:55 Y:DF P:67 SP:F9 CYC:8284
F9C9  50 16     A:00 X:55 Y:DF P:67 SP:F9 CYC:8286
F9CB  C9 00     A:00 X:55 Y:DF P:67 SP:F9 CYC:8288
F9CD  D0 12     A:00 X:55 Y:DF P:67 SP:F9 CYC:8290
F9CF  B8        A:00 X:55 Y:DF P:67 SP:F9 CYC:8292
F9D0  A9 55     A:00 X:55 Y:DF P:27 SP:F9 CYC:8294
F9D2  38        A:55 X:55 Y:DF P:25 SP:F9 CYC:8296
F9D3  60        A:55 X:55 Y:DF P:25 SP:F9 CYC:8298
D832  C8        A:55 X:55 Y:DF P:25 SP:FB CYC:8304
D833  8D 78 06  A:55 X:55 Y:E0 P:A5 SP:FB CYC:8306
D836  0E 78 06  A:55 X:55 Y:E0 P:A5 SP:FB CYC:8310
D839  AD 78 06  A:55 X:55 Y:E0 P:A4 SP:FB CYC:8316
D83C  20 D4 F9  A:AA X:55 Y:E0 P:A4 SP:FB CYC:8320
F9D4  B0 0B     A:AA X:55 Y:E0 P:A4 SP:F9 CYC:8326
F9D6  F0 09     A:AA X:55 Y:E0 P:A4 SP:F9 CYC:8328
F9D8  10 07     A:AA X:55 Y:E0 P:A4 SP:F9 CYC:8330
F9DA  70 05     A:AA X:55 Y:E0 P:A4 SP:F9 CYC:8332
F9DC  C9 AA     A:AA X:55 Y:E0 P:A4 SP:F9 CYC:8334
F9DE  D0 01     A:AA X:55 Y:E0 P:27 SP:F9 CYC:8336
F9E0  60        A:AA X:55 Y:E0 P:27 SP:F9 CYC:8338
D83F  C8        A:AA X:55 Y:E0 P:27 SP:FB CYC:8344
D840  20 E4 F9  A:AA X:55 Y:E1 P:A5 SP:FB CYC:8346
F9E4  24 01     A:AA X:55 Y:E1 P:A5 SP:F9 CYC:8352
F9E6  38        A:AA X:55 Y:E1 P:E5 SP:F9 CYC:8355
F9E7  A9 01     A:AA X:55 Y:E1 P:E5 SP:F9 CYC:8357
F9E9  60        A:01 X:55 Y:E1 P:65 SP:F9 CYC:8359
D843  8D 78 06  A:01 X:55 Y:E1 P:65 SP:FB CYC:8365
D846  6E 78 06  A:01 X:55 Y:E1 P:65 SP:FB CYC:8369
D849  AD 78 06  A:01 X:55 Y:E1 P:E5 SP:FB CYC:8375
D84C  20 EA F9  A:80 X:55 Y:E1 P:E5 SP:FB CYC:8379
F9EA  90 1C     A:80 X:55 Y:E1 P:E5 SP:F9 CYC:8385
F9EC  F0 1A     A:80 X:55 Y:E1 P:E5 SP:F9 CYC:8387
F9EE  10 18     A:80 X:55 Y:E1 P:E5 SP:F9 CYC:8389
F9F0  50 16     A:80 X:55 Y:E1 P:E5 SP:F9 CYC:8391
F9F2  C9 80     A:80 X:55 Y:E1 P:E5 SP:F9 CYC:8393
F9F4  D0 12     A:80 X:55 Y:E1 P:67 SP:F9 CYC:8395
F9F6  B8        A:80 X:55 Y:E1 P:67 SP:F9 CYC:8397
F9F7  18        A:80 X:55 Y:E1 P:27 SP:F9 CYC:8399
F9F8  A9 55     A:80 X:55 Y:E1 P:26 SP:F9 CYC:8401
F9FA  60        A:55 X:55 Y:E1 P:24 SP:F9 CYC:8403
D84F  C8        A:55 X:55 Y:E1 P:24 SP:FB CYC:8409
D850  8D 78 06  A:55 X:55 Y:E2 P:A4 SP:FB CYC:8411
D853  6E 78 06  A:55 X:55 Y:E2 P:A4 SP:FB CYC:8415
